Id,SalePrice,OverallQual,GrLivArea,FullBath,YearBuilt,GarageCars,GarageArea,ExterQual,BsmtQual
369,132000.0,5,1268,1,1954,1.0,244.0,3,3
370,162000.0,5,1287,1,1959,2.0,576.0,3,3
371,172400.0,6,1664,2,2000,2.0,460.0,3,2
372,134432.0,4,1588,2,1959,2.0,680.0,3,4
373,125000.0,6,752,1,1984,1.0,264.0,3,2
374,123000.0,5,1319,1,1953,1.0,270.0,3,3
375,219500.0,7,1928,2,2003,2.0,434.0,2,2
376,61000.0,1,904,0,1922,0.0,0.0,1,1
377,148000.0,5,914,1,1996,2.0,576.0,2,2
378,340000.0,8,2466,3,2004,2.0,610.0,2,2
379,394432.0,9,1856,1,2010,3.0,834.0,2,0
380,179000.0,6,1800,2,2000,2.0,463.0,3,2
381,127000.0,5,1691,2,1924,1.0,308.0,3,3
382,187750.0,7,1301,2,2006,2.0,572.0,2,2
383,213500.0,7,1797,2,2006,2.0,639.0,2,2
384,76000.0,6,784,1,1928,2.0,360.0,3,1
385,240000.0,6,1953,2,1992,2.0,501.0,2,2
386,192000.0,8,1269,2,2004,2.0,430.0,2,2
387,81000.0,5,1184,1,1910,0.0,0.0,3,3
388,125000.0,6,1125,1,1976,1.0,352.0,3,3
389,191000.0,7,1479,2,1999,2.0,577.0,2,2
390,426000.0,10,2332,2,2007,3.0,846.0,0,0
391,119000.0,5,1367,1,1900,1.0,384.0,3,3
392,215000.0,6,1961,2,2001,2.0,560.0,3,0
393,106500.0,5,882,1,1959,1.0,294.0,3,4
394,100000.0,4,788,1,1941,0.0,0.0,3,3
395,109000.0,5,1034,1,1940,1.0,240.0,3,3
396,129000.0,5,1144,1,1956,1.0,596.0,3,3
397,123000.0,5,894,1,1972,2.0,600.0,3,3
398,169500.0,5,1812,2,1962,1.0,264.0,3,3
399,67000.0,5,1077,1,1920,1.0,338.0,3,1
400,241000.0,7,1550,2,2006,2.0,438.0,2,2
401,245500.0,8,1288,1,1996,2.0,500.0,2,2
402,164990.0,7,1310,2,2005,2.0,400.0,2,2
403,108000.0,5,672,1,1940,1.0,240.0,3,3
404,258000.0,8,2263,2,1998,2.0,420.0,2,2
405,168000.0,6,1572,2,1995,2.0,373.0,3,2
406,150000.0,4,1620,2,1976,2.0,490.0,3,3
407,115000.0,6,1639,1,1936,1.0,240.0,3,3
408,177000.0,6,1680,2,1915,1.0,308.0,3,2
409,280000.0,7,2172,2,2006,3.0,947.0,2,0
410,339750.0,8,2078,2,2007,3.0,836.0,2,0
411,60000.0,5,1276,1,1958,1.0,350.0,3,3
412,145000.0,5,1056,1,1955,2.0,572.0,3,3
413,222000.0,7,1478,2,2009,2.0,484.0,0,0
414,115000.0,5,1028,1,1927,2.0,360.0,3,3
415,228000.0,7,2097,2,1993,3.0,678.0,2,2
416,181134.0,7,1340,2,2007,2.0,396.0,2,2
417,149500.0,6,1400,1,1978,2.0,440.0,3,3
418,239000.0,6,2624,2,1918,3.0,864.0,3,2
419,126000.0,5,1134,1,1940,1.0,240.0,3,3
420,142000.0,5,1056,1,1968,1.0,304.0,3,3
421,206300.0,7,1344,2,1997,4.0,784.0,3,2
422,215000.0,6,1602,2,1977,2.0,529.0,2,2
423,113000.0,5,988,1,1954,2.0,520.0,3,3
424,315000.0,8,2630,2,1998,3.0,696.0,2,2
425,139000.0,6,1196,1,1956,1.0,297.0,3,2
426,135000.0,7,1389,1,1946,1.0,240.0,3,3
427,275000.0,7,1644,2,1989,2.0,569.0,2,2
428,109008.0,4,907,1,1957,1.0,352.0,3,3
429,195400.0,7,1208,2,2007,2.0,628.0,2,2
430,175000.0,6,1412,2,1988,2.0,576.0,3,2
431,85400.0,6,987,1,1971,1.0,264.0,3,3
432,79900.0,6,1198,1,1920,0.0,0.0,3,3
433,122500.0,5,1365,1,1971,2.0,440.0,3,3
434,181000.0,6,1604,2,1997,2.0,470.0,3,2
435,81000.0,4,630,1,1972,0.0,0.0,3,2
436,212000.0,7,1661,2,1996,2.0,550.0,2,2
437,116000.0,6,1118,1,1920,2.0,440.0,3,1
438,119000.0,6,904,1,1926,1.0,180.0,2,3
439,90350.0,5,694,1,1913,1.0,352.0,3,3
440,110000.0,6,1196,1,1920,2.0,528.0,3,3
441,555000.0,10,2402,2,2008,3.0,672.0,0,0
442,118000.0,4,1440,2,1955,0.0,0.0,3,3
443,162900.0,5,1573,2,1930,2.0,360.0,3,3
444,172500.0,7,1258,2,2006,3.0,648.0,2,0
445,210000.0,7,1908,2,1994,2.0,493.0,2,2
446,127500.0,6,1689,1,1956,2.0,480.0,3,3
447,190000.0,6,1888,2,1966,2.0,578.0,2,3
448,199900.0,7,1886,2,1998,2.0,431.0,2,2
449,119500.0,6,1376,2,1937,1.0,198.0,3,3
450,120000.0,3,1183,1,1948,1.0,308.0,3,3
451,110000.0,6,813,1,1930,1.0,270.0,3,3
452,280000.0,7,1533,2,1975,2.0,576.0,3,2
453,204000.0,6,1756,2,1996,2.0,422.0,2,0
454,210000.0,8,1590,2,2008,2.0,676.0,2,2
455,188000.0,5,1728,2,1976,2.0,560.0,3,3
456,175500.0,7,1242,1,1973,2.0,528.0,3,3
457,98000.0,5,1344,1,1916,3.0,513.0,3,3
458,256000.0,4,1663,1,1954,2.0,529.0,3,2
459,161000.0,8,1666,1,1925,1.0,228.0,3,3
460,110000.0,5,1203,1,1950,1.0,352.0,3,3
461,263435.0,8,1935,2,2009,2.0,552.0,2,2
462,155000.0,7,1135,1,1936,2.0,576.0,2,2
463,62383.0,5,864,1,1965,1.0,360.0,3,3
464,188700.0,6,1660,1,1934,1.0,240.0,3,3
465,124000.0,5,1040,2,1978,0.0,0.0,3,2
466,178740.0,7,1414,2,2004,2.0,398.0,2,2
467,167000.0,7,1277,1,1970,2.0,526.0,3,3
468,146500.0,5,1644,1,1942,1.0,312.0,3,3
469,250000.0,8,1634,2,2006,3.0,866.0,2,2
470,187000.0,6,1710,2,1993,2.0,506.0,2,2
471,212000.0,8,1502,1,1985,2.0,528.0,2,2
472,190000.0,7,1969,2,1977,2.0,534.0,3,2
473,148000.0,6,1072,1,2005,2.0,525.0,3,2
474,440000.0,8,1976,2,2006,3.0,908.0,2,0
475,251000.0,8,1652,2,2000,2.0,499.0,2,2
476,132500.0,5,970,1,1963,2.0,624.0,3,3
477,208900.0,6,1493,2,1997,2.0,508.0,3,2
478,380000.0,9,2643,2,2006,3.0,694.0,0,2
479,297000.0,8,1718,2,2007,3.0,826.0,2,0
480,89471.0,4,1131,1,1937,2.0,672.0,3,1
481,326000.0,9,1850,2,2004,3.0,772.0,2,0
482,374000.0,9,1792,2,2003,3.0,874.0,2,0
483,155000.0,7,1826,1,1915,1.0,164.0,2,3
484,164000.0,6,1216,2,1998,2.0,402.0,3,0
485,132500.0,5,999,1,1962,1.0,264.0,3,3
486,147000.0,5,1113,1,1950,1.0,264.0,2,3
487,156000.0,5,1073,1,1965,2.0,515.0,3,3
488,175000.0,5,1484,2,1971,2.0,487.0,3,2
489,160000.0,5,2414,2,1900,2.0,520.0,3,3
490,86000.0,4,630,1,1970,1.0,286.0,3,2
491,115000.0,5,1304,1,1976,1.0,336.0,3,2
492,133000.0,6,1578,1,1941,1.0,240.0,3,3
493,172785.0,6,1456,2,2006,2.0,429.0,2,2
494,155000.0,5,1269,1,1960,1.0,308.0,3,3
495,91300.0,5,886,1,1938,1.0,273.0,3,1
496,34900.0,4,720,1,1920,0.0,0.0,3,3
497,430000.0,8,3228,3,1992,2.0,546.0,2,2
498,184000.0,7,1820,2,1925,1.0,240.0,3,3
499,130000.0,5,899,1,1967,1.0,288.0,3,3
500,120000.0,5,912,1,1958,1.0,297.0,3,3
501,113000.0,6,1218,1,1973,1.0,264.0,3,3
502,226700.0,7,1768,2,2005,2.0,603.0,2,2
503,140000.0,5,1214,1,1965,2.0,461.0,3,3
504,289000.0,7,1801,2,1959,2.0,484.0,3,3
505,147000.0,6,1322,2,1974,2.0,440.0,3,3
506,124500.0,5,1960,2,1952,2.0,400.0,3,3
507,215000.0,8,1911,2,1993,2.0,471.0,2,2
508,208300.0,6,1218,2,2009,2.0,676.0,2,2
509,161000.0,7,1378,2,1928,2.0,360.0,3,3
510,124500.0,5,1041,1,1959,1.0,270.0,3,3
511,164900.0,5,1363,1,1951,1.0,288.0,2,3
512,202665.0,7,1368,2,2005,2.0,474.0,2,2
513,129900.0,5,864,1,1958,2.0,624.0,3,3
514,134000.0,6,1080,1,1983,2.0,484.0,3,3
515,96500.0,5,789,1,1926,1.0,200.0,3,3
516,402861.0,10,2020,2,2009,3.0,900.0,0,0
517,158000.0,6,2119,2,1972,2.0,583.0,3,3
518,265000.0,7,2344,2,1996,3.0,889.0,2,2
519,211000.0,6,1796,2,1998,2.0,546.0,3,2
520,234000.0,7,2080,1,1926,1.0,282.0,2,2
521,106250.0,4,1294,2,1900,0.0,0.0,3,4
522,150000.0,6,1244,1,1957,1.0,336.0,3,3
523,159000.0,6,1664,2,1947,2.0,420.0,3,3
524,184750.0,10,4676,3,2007,3.0,884.0,0,0
525,315750.0,7,2398,2,1996,3.0,834.0,2,2
526,176000.0,7,1266,2,2005,2.0,453.0,2,2
527,132000.0,5,928,1,1956,1.0,252.0,3,2
528,446261.0,9,2713,2,2008,3.0,858.0,0,0
529,86000.0,4,605,1,1920,0.0,0.0,3,3
530,200624.0,6,2515,3,1957,2.0,484.0,2,3
531,175000.0,6,1509,2,1988,2.0,600.0,2,2
532,128000.0,6,1362,2,1920,2.0,502.0,3,1
533,107500.0,5,827,1,1955,1.0,392.0,3,4
534,39300.0,1,334,1,1946,0.0,0.0,1,4
535,178000.0,8,1414,2,2004,2.0,403.0,2,0
536,107500.0,5,1347,1,1910,0.0,0.0,3,2
537,188000.0,7,1724,2,1998,2.0,527.0,3,2
538,111250.0,4,864,1,1972,2.0,576.0,3,3
539,158000.0,5,1159,1,1968,1.0,336.0,3,3
540,272000.0,8,1601,2,2001,2.0,670.0,2,2
541,315000.0,9,1838,2,2006,3.0,765.0,0,0
542,248000.0,8,2285,2,2000,3.0,648.0,2,2
543,213250.0,7,1680,2,1998,2.0,583.0,2,0
544,133000.0,7,767,1,1998,1.0,367.0,3,2
545,179665.0,7,1496,2,2006,2.0,426.0,2,2
546,229000.0,7,2183,2,1988,3.0,786.0,2,2
547,210000.0,6,1635,1,1923,2.0,440.0,3,2
548,129500.0,5,768,1,1970,2.0,624.0,3,2
549,125000.0,5,825,1,1955,2.0,720.0,3,3
550,263000.0,7,2094,2,2003,2.0,615.0,2,2
551,140000.0,6,1069,2,1977,2.0,440.0,3,2
552,112500.0,5,928,1,1957,1.0,288.0,3,3
553,255500.0,8,1717,2,2006,3.0,908.0,2,0
554,108000.0,4,1126,2,1949,2.0,520.0,3,4
555,284000.0,7,2046,2,2003,3.0,871.0,2,2
556,113000.0,5,1048,1,1922,1.0,280.0,3,3
557,141000.0,5,1092,1,1957,1.0,299.0,3,3
558,108000.0,4,1336,1,1920,1.0,570.0,3,3
559,175000.0,7,1446,2,1996,2.0,406.0,3,2
560,234000.0,7,1557,2,2003,2.0,420.0,2,2
561,121500.0,5,1392,1,1957,2.0,528.0,3,2
562,170000.0,5,1389,1,1974,2.0,418.0,3,2
563,108000.0,5,996,1,1940,0.0,0.0,3,3
564,185000.0,6,1674,2,1918,2.0,396.0,3,2
565,268000.0,7,2295,2,1992,2.0,590.0,2,2
566,128000.0,6,1647,1,1915,1.0,216.0,3,2
567,325000.0,9,2504,2,2005,3.0,656.0,2,2
568,214000.0,7,1535,2,2004,2.0,532.0,2,2
569,316600.0,8,2132,1,1983,2.0,612.0,2,2
570,135960.0,5,943,1,1979,2.0,600.0,3,2
571,142600.0,5,1728,2,1965,2.0,576.0,3,3
572,120000.0,6,864,1,1959,1.0,288.0,3,3
573,224500.0,7,1692,2,2009,2.0,650.0,3,0
574,170000.0,7,1430,2,2000,2.0,400.0,3,2
575,139000.0,5,1109,1,1971,1.0,288.0,3,3
576,118500.0,5,1216,1,1947,1.0,336.0,3,3
577,145000.0,7,1477,2,1928,1.0,216.0,3,3
578,164500.0,5,1320,1,1966,2.0,564.0,3,3
579,146000.0,7,1392,2,2007,2.0,540.0,2,2
580,131500.0,5,1795,2,1954,1.0,352.0,3,3
581,181900.0,6,1429,1,1960,2.0,572.0,3,3
582,253293.0,8,2042,2,2008,3.0,1390.0,0,0
583,118500.0,6,816,1,1990,0.0,0.0,3,2
584,325000.0,10,2775,3,1893,2.0,880.0,0,3
585,133000.0,4,1573,1,1935,1.0,240.0,3,3
586,369900.0,8,2028,2,2005,3.0,880.0,2,0
587,130000.0,6,838,1,1918,1.0,275.0,3,3
588,137000.0,5,860,1,1982,2.0,528.0,3,3
589,143000.0,5,1473,1,1968,1.0,452.0,3,3
590,79500.0,5,935,1,1930,1.0,308.0,3,3
591,185900.0,7,1582,2,2004,2.0,520.0,2,2
592,451950.0,10,2296,2,2008,3.0,842.0,0,0
593,138000.0,5,816,1,1982,2.0,816.0,3,3
594,140000.0,6,848,1,2003,2.0,420.0,2,2
595,110000.0,5,924,1,1975,1.0,280.0,3,2
596,319000.0,8,1826,2,2005,3.0,758.0,2,2
597,114504.0,6,1368,1,1910,1.0,216.0,3,3
598,194201.0,7,1402,0,2006,3.0,648.0,2,0
599,217500.0,5,1647,2,1977,2.0,621.0,3,2
600,151000.0,6,1556,2,1980,2.0,452.0,3,2
601,275000.0,8,1904,2,2005,2.0,736.0,2,2
602,141000.0,6,1375,1,1937,1.0,544.0,3,3
603,220000.0,8,1915,2,1992,2.0,506.0,2,2
604,151000.0,7,1200,2,2004,2.0,480.0,2,2
605,221000.0,7,1494,2,2002,2.0,530.0,2,2
606,205000.0,7,1986,2,1965,2.0,486.0,3,3
607,152000.0,5,1040,1,1996,2.0,576.0,3,2
608,225000.0,5,2008,3,1948,1.0,230.0,3,3
609,359100.0,8,3194,2,1934,2.0,380.0,3,2
610,118500.0,4,1029,1,1961,1.0,261.0,3,3
611,313000.0,9,2153,2,2000,3.0,736.0,2,0
612,148000.0,6,1032,2,1978,2.0,564.0,3,2
613,261500.0,8,1872,2,2001,2.0,531.0,2,2
614,147000.0,5,1120,1,2007,0.0,0.0,3,2
615,75500.0,4,630,1,1972,0.0,0.0,3,2
616,137500.0,6,1054,1,1963,2.0,480.0,3,3
617,183200.0,6,1509,2,2002,2.0,393.0,2,2
618,105500.0,6,832,1,1954,2.0,528.0,3,3
619,314813.0,9,1828,2,2007,3.0,774.0,0,0
620,305000.0,8,2262,2,2003,3.0,749.0,2,2
621,67000.0,3,864,1,1914,0.0,0.0,3,3
622,240000.0,6,2614,2,1974,2.0,624.0,3,3
623,135000.0,5,980,1,1977,2.0,484.0,3,3
624,168500.0,6,1512,2,2000,2.0,440.0,2,2
625,165150.0,6,1790,1,1972,2.0,484.0,3,3
626,160000.0,6,1116,1,1962,2.0,440.0,3,3
627,139900.0,5,1422,1,1960,1.0,286.0,3,3
628,153000.0,6,1520,1,1955,1.0,364.0,3,3
629,135000.0,5,2080,1,1969,2.0,504.0,3,2
630,168500.0,6,1350,1,1964,2.0,520.0,3,3
631,124000.0,5,1750,1,1880,1.0,240.0,3,1
632,209500.0,8,1554,2,2006,2.0,627.0,2,2
633,82500.0,7,1411,2,1977,2.0,544.0,3,3
634,139400.0,5,1056,1,1954,1.0,260.0,3,3
635,144000.0,6,1056,0,1980,2.0,576.0,3,3
636,200000.0,6,3395,2,1914,0.0,0.0,1,3
637,60000.0,2,800,1,1936,0.0,0.0,1,3
638,93000.0,5,1387,2,1954,1.0,256.0,3,3
639,85000.0,5,796,1,1910,0.0,0.0,3,1
640,264561.0,8,1567,2,2006,3.0,648.0,2,2
641,274000.0,8,1518,1,2003,2.0,588.0,0,0
642,226000.0,7,1929,2,2001,2.0,650.0,2,2
643,345000.0,8,2704,2,1972,2.0,538.0,2,2
644,152000.0,5,1620,2,1969,2.0,462.0,3,3
645,370878.0,9,1766,2,2009,3.0,478.0,0,0
646,143250.0,6,981,1,1971,2.0,576.0,3,3
647,98300.0,5,1048,1,1950,2.0,420.0,3,4
648,155000.0,6,1094,1,1953,2.0,495.0,3,3
649,155000.0,6,1839,1,1966,2.0,442.0,3,3
650,84500.0,4,630,1,1970,0.0,0.0,3,2
651,205950.0,7,1665,2,2007,2.0,562.0,2,2
652,108000.0,4,1510,1,1940,1.0,296.0,3,3
653,191000.0,7,1716,2,1996,2.0,512.0,2,2
654,135000.0,6,1469,1,1906,1.0,216.0,3,3
655,350000.0,8,2113,2,1995,3.0,839.0,2,2
656,88000.0,6,1092,1,1971,1.0,264.0,3,3
657,145500.0,5,1053,1,1959,1.0,312.0,2,3
658,149000.0,7,1502,1,1931,1.0,270.0,3,2
659,97500.0,6,1458,1,1948,1.0,330.0,3,3
660,167000.0,5,1486,1,1964,2.0,480.0,3,3
661,197900.0,7,1935,2,1976,2.0,550.0,3,2
662,402000.0,8,2448,2,1994,3.0,711.0,2,2
663,110000.0,6,1392,1,1968,2.0,576.0,3,1
664,137500.0,4,1181,2,1972,2.0,588.0,3,2
665,423000.0,8,2097,1,2005,3.0,1134.0,2,0
666,230500.0,8,1936,2,2000,2.0,504.0,2,2
667,129000.0,6,2380,2,1965,2.0,596.0,3,2
668,193500.0,6,1679,2,1994,2.0,575.0,3,2
669,168000.0,5,1437,1,1956,2.0,576.0,3,3
670,137500.0,4,1180,1,1922,1.0,252.0,3,1
671,173500.0,6,1476,2,2005,2.0,540.0,2,2
672,103600.0,6,1369,2,1925,1.0,300.0,3,3
673,165000.0,6,1208,1,1977,2.0,546.0,2,2
674,257500.0,6,1839,2,1957,2.0,416.0,3,3
675,140000.0,6,1136,1,1965,1.0,384.0,3,3
676,148500.0,6,1441,2,1978,2.0,440.0,3,3
677,87000.0,4,1774,2,1900,3.0,779.0,3,3
678,109500.0,5,792,1,1924,1.0,240.0,2,3
679,372500.0,8,2046,2,2008,3.0,834.0,2,0
680,128500.0,5,988,1,1961,2.0,572.0,3,3
681,143000.0,6,923,2,1980,1.0,264.0,3,2
682,159434.0,5,1520,1,1932,1.0,281.0,3,3
683,173000.0,6,1291,1,1996,2.0,431.0,3,2
684,285000.0,9,1668,2,2002,3.0,702.0,2,2
685,221000.0,7,1839,2,1998,2.0,486.0,2,2
686,207500.0,7,2090,2,1984,2.0,577.0,2,2
687,227875.0,7,1761,3,2007,2.0,578.0,2,2
688,148800.0,7,1102,2,2004,2.0,480.0,2,2
689,392000.0,8,1419,2,2007,2.0,567.0,2,2
690,194700.0,6,1362,2,2005,2.0,460.0,2,2
691,141000.0,6,848,1,2004,2.0,420.0,2,2
692,755000.0,10,4316,3,1994,3.0,832.0,0,0
693,335000.0,7,2519,2,1989,2.0,628.0,2,2
694,108480.0,5,1073,1,1921,1.0,326.0,3,3
695,141500.0,5,1539,1,1936,2.0,576.0,3,3
696,176000.0,6,1137,2,1987,2.0,551.0,3,2
697,89000.0,5,616,1,1921,1.0,205.0,3,3
698,123500.0,5,1148,1,1952,1.0,308.0,3,0
699,138500.0,5,894,1,1965,1.0,336.0,3,3
700,196000.0,7,1391,2,2004,2.0,530.0,2,2
701,312500.0,8,1800,2,2002,3.0,765.0,2,0
702,140000.0,7,1164,1,1969,2.0,528.0,3,3
703,361919.0,8,2576,2,2006,3.0,666.0,0,0
704,140000.0,5,1812,2,1900,2.0,672.0,3,2
705,213000.0,7,1484,2,2004,2.0,606.0,2,2
706,55000.0,4,1092,2,1930,0.0,0.0,1,4
707,302000.0,7,1824,2,1971,2.0,739.0,3,2
708,254000.0,8,1324,2,2006,2.0,550.0,2,2
709,179540.0,7,1456,2,2007,2.0,400.0,2,2
710,109900.0,5,904,1,1966,1.0,408.0,3,3
711,52000.0,3,729,1,1935,0.0,0.0,2,3
712,102776.0,4,1178,1,1900,1.0,384.0,3,3
713,189000.0,8,1228,2,1988,2.0,472.0,2,2
714,129000.0,4,960,1,1970,2.0,576.0,3,3
715,130500.0,6,1479,2,1976,2.0,475.0,2,3
716,165000.0,6,1350,2,1974,2.0,478.0,3,2
717,159500.0,7,2554,1,1890,2.0,704.0,3,3
718,157000.0,5,1178,1,1973,2.0,439.0,3,2
719,341000.0,7,2418,2,1993,3.0,983.0,2,2
720,128500.0,5,971,1,1969,1.0,300.0,3,2
721,275000.0,8,1742,2,1985,2.0,564.0,2,2
722,143000.0,6,848,1,2004,2.0,420.0,2,2
723,124500.0,4,864,1,1970,2.0,463.0,3,3
724,135000.0,4,1470,2,1954,1.0,548.0,3,3
725,320000.0,9,1698,2,2007,3.0,768.0,0,0
726,120500.0,4,864,1,1970,2.0,660.0,3,3
727,222000.0,6,1680,2,1988,2.0,540.0,2,2
728,194500.0,7,1232,2,2007,2.0,632.0,2,2
729,110000.0,5,1776,2,1958,3.0,888.0,3,3
730,103000.0,4,1208,1,1925,2.0,539.0,3,3
731,236500.0,8,1616,2,1995,2.0,608.0,2,2
732,187500.0,7,1146,2,2003,2.0,438.0,2,0
733,222500.0,7,2031,2,1998,2.0,541.0,2,2
734,131400.0,5,1144,1,1961,1.0,264.0,3,3
735,108000.0,5,948,1,1968,1.0,300.0,3,3
736,163000.0,7,1768,1,1914,2.0,320.0,3,2
