Id,SalePrice,OverallQual,GrLivArea,FullBath,YearBuilt,GarageCars,GarageArea,ExterQual,BsmtQual
737,93500.0,3,1040,2,1950,2.0,400.0,3,4
738,239900.0,8,1801,2,2005,3.0,800.0,2,2
739,179000.0,5,1200,3,1987,0.0,0.0,3,2
740,190000.0,7,1728,2,2004,2.0,572.0,2,2
741,132000.0,5,1432,2,1910,2.0,360.0,3,1
742,142000.0,6,912,1,1961,1.0,288.0,3,3
743,179000.0,7,1349,2,2000,2.0,539.0,3,2
744,175000.0,5,1464,2,1963,2.0,480.0,3,2
745,180000.0,8,1337,2,1993,2.0,462.0,2,2
746,299800.0,8,2715,3,1976,2.0,831.0,0,3
747,236000.0,7,2256,2,2000,2.0,554.0,2,2
748,265979.0,7,2640,1,1880,4.0,864.0,2,3
749,260400.0,7,1720,2,1996,2.0,527.0,2,2
750,98000.0,4,1529,2,1945,1.0,240.0,3,4
751,96500.0,4,1140,1,1910,0.0,0.0,3,3
752,162000.0,7,1320,2,2003,2.0,400.0,2,2
753,217000.0,6,1494,2,1997,2.0,576.0,3,2
754,275500.0,8,2098,2,2005,3.0,878.0,2,2
755,156000.0,6,1026,1,1969,2.0,440.0,3,3
756,172500.0,6,1471,2,1999,2.0,440.0,3,2
757,212000.0,8,1768,2,2007,2.0,578.0,2,2
758,158900.0,6,1386,2,1978,2.0,440.0,3,3
759,179400.0,7,1501,2,1999,2.0,440.0,3,2
760,290000.0,8,2531,2,1995,3.0,752.0,2,2
761,127500.0,6,864,1,1959,1.0,300.0,3,3
762,100000.0,5,1301,1,1924,2.0,440.0,3,3
763,215200.0,7,1547,2,2009,2.0,614.0,3,2
764,337000.0,8,2365,2,1999,3.0,856.0,2,2
765,270000.0,8,1494,1,1995,2.0,481.0,2,2
766,264132.0,9,1506,2,2008,2.0,592.0,2,2
767,196500.0,7,1714,2,1988,2.0,496.0,3,2
768,160000.0,6,1750,2,1940,1.0,423.0,3,2
769,216837.0,7,1836,2,2004,2.0,484.0,2,2
770,538000.0,8,3279,3,2003,3.0,841.0,0,2
771,134900.0,5,858,1,1982,2.0,576.0,3,2
772,102000.0,4,1220,1,1951,2.0,396.0,3,1
773,107000.0,6,1117,1,1976,2.0,672.0,3,3
774,114500.0,5,912,1,1958,1.0,275.0,3,3
775,395000.0,8,1973,2,2006,3.0,895.0,2,2
776,162000.0,6,1204,2,1998,2.0,412.0,3,0
777,221500.0,7,1614,2,2005,3.0,865.0,2,2
778,142500.0,5,894,1,1974,2.0,440.0,3,3
779,144000.0,5,2020,2,1977,2.0,630.0,3,4
780,135000.0,6,1004,1,1977,2.0,504.0,3,2
781,176000.0,7,1253,2,1995,2.0,402.0,3,2
782,175900.0,6,1603,2,1992,2.0,484.0,2,2
783,187100.0,7,1430,2,2001,2.0,605.0,2,2
784,165500.0,5,1110,1,1978,2.0,602.0,3,2
785,128000.0,6,1484,2,1914,0.0,0.0,3,3
786,161500.0,6,1342,2,1967,2.0,457.0,3,3
787,139000.0,5,1652,2,1915,1.0,416.0,3,1
788,233000.0,7,2084,2,2004,2.0,618.0,2,2
789,107900.0,4,901,1,1954,1.0,281.0,3,3
790,187500.0,6,2087,2,1966,2.0,444.0,3,3
791,160200.0,7,1145,2,2005,2.0,397.0,2,2
792,146800.0,6,1062,1,1976,2.0,539.0,3,2
793,269790.0,7,2013,2,1996,2.0,455.0,2,2
794,225000.0,8,1496,2,2007,2.0,474.0,2,2
795,194500.0,7,1895,2,1994,2.0,409.0,2,2
796,171000.0,6,1564,2,1980,2.0,476.0,3,2
797,143500.0,6,1285,1,1977,2.0,528.0,3,3
798,110000.0,5,773,1,1953,1.0,240.0,3,3
799,485000.0,9,3140,3,2008,3.0,820.0,0,0
800,175000.0,5,1768,1,1937,1.0,240.0,3,2
801,200000.0,6,1688,2,1997,2.0,603.0,3,2
802,109900.0,4,1196,1,1916,2.0,440.0,3,3
803,189000.0,7,1456,2,2005,2.0,410.0,2,2
804,582933.0,9,2822,3,2008,3.0,1020.0,0,0
805,118000.0,5,1128,1,1954,1.0,286.0,3,3
806,227680.0,7,1428,2,2008,2.0,554.0,2,2
807,135500.0,5,980,2,1967,1.0,384.0,3,3
808,223500.0,5,1576,1,1923,2.0,528.0,3,3
809,159950.0,5,1086,1,1966,2.0,484.0,3,3
810,106000.0,5,2138,2,1898,2.0,360.0,3,3
811,181000.0,6,1309,1,1974,2.0,484.0,3,3
812,144500.0,6,848,1,2004,2.0,420.0,2,2
813,55993.0,5,1044,1,1952,2.0,504.0,1,3
814,157900.0,6,1442,1,1958,1.0,301.0,3,3
815,116000.0,5,1250,1,1918,1.0,280.0,3,3
816,224900.0,7,1661,2,1998,2.0,598.0,3,2
817,137000.0,5,1008,1,1954,1.0,275.0,3,3
818,271000.0,8,1689,2,2002,3.0,857.0,2,2
819,155000.0,6,1052,1,1971,2.0,440.0,3,3
820,224000.0,7,1358,2,2009,2.0,484.0,2,2
821,183000.0,7,1640,2,2003,2.0,595.0,2,2
822,93000.0,4,936,1,1953,2.0,576.0,1,1
823,225000.0,7,1733,2,2003,2.0,433.0,2,2
824,139500.0,6,1489,2,1940,1.0,240.0,3,3
825,232600.0,8,1489,2,2006,2.0,776.0,2,2
826,385000.0,10,2084,2,2007,3.0,1220.0,0,0
827,109500.0,5,784,1,1924,0.0,0.0,3,3
828,189000.0,7,1434,2,2001,2.0,527.0,2,2
829,185000.0,5,2126,2,1967,2.0,538.0,3,3
830,147400.0,7,1223,2,2005,2.0,480.0,2,2
831,166000.0,6,1392,1,1957,2.0,458.0,3,3
832,151000.0,7,1200,2,2005,2.0,480.0,3,2
833,237000.0,7,1829,2,2003,2.0,613.0,2,2
834,167000.0,6,1516,1,1964,2.0,472.0,3,3
835,139950.0,5,1144,1,1961,2.0,456.0,3,3
836,128000.0,4,1067,2,1950,2.0,436.0,3,2
837,153500.0,5,1559,1,1948,2.0,812.0,3,3
838,100000.0,6,987,1,1973,1.0,264.0,3,3
839,144000.0,5,1099,1,1995,1.0,352.0,3,2
840,130500.0,5,1200,1,1946,1.0,240.0,3,3
841,140000.0,6,1482,2,1925,1.0,400.0,3,3
842,157500.0,5,1539,2,1904,2.0,686.0,3,3
843,174900.0,6,1165,1,1966,2.0,490.0,3,3
844,141000.0,5,1800,2,1961,0.0,0.0,3,3
845,153900.0,5,1416,1,1915,3.0,720.0,3,3
846,171000.0,5,1701,2,1975,2.0,611.0,3,2
847,213000.0,7,1775,2,1993,2.0,425.0,2,2
848,133500.0,5,864,1,1972,1.0,338.0,3,3
849,240000.0,6,2358,3,1908,2.0,360.0,3,3
850,187000.0,6,1855,2,1976,2.0,512.0,2,3
851,131500.0,6,848,1,2003,2.0,420.0,2,2
852,215000.0,8,1456,2,2003,2.0,400.0,2,2
853,164000.0,7,1646,2,1941,1.0,240.0,3,3
854,158000.0,6,1445,1,1964,2.0,645.0,3,3
855,170000.0,5,1779,1,1955,2.0,454.0,3,3
856,127000.0,5,1040,1,1962,1.0,260.0,3,3
857,147000.0,6,1026,1,1978,2.0,576.0,3,2
858,174000.0,6,1481,2,1994,2.0,343.0,3,2
859,152000.0,7,1370,2,1976,2.0,479.0,3,2
860,250000.0,6,2654,2,1968,2.0,619.0,3,3
861,189950.0,7,1426,1,1918,1.0,216.0,2,3
862,131500.0,5,1039,1,1965,2.0,504.0,3,3
863,152000.0,6,1097,2,1984,2.0,480.0,3,2
864,132500.0,5,1148,1,1959,1.0,672.0,3,3
865,250580.0,7,1372,2,2007,2.0,529.0,2,0
866,148500.0,5,1002,1,1970,2.0,902.0,3,3
867,248900.0,8,1646,2,2006,3.0,870.0,2,2
868,129000.0,4,1120,1,1961,2.0,544.0,3,3
869,169000.0,5,2320,2,1948,2.0,672.0,3,4
870,236000.0,7,1949,2,1993,2.0,574.0,2,2
871,109500.0,5,894,1,1962,1.0,308.0,3,3
872,200500.0,6,1682,2,1998,2.0,523.0,3,2
873,116000.0,5,910,1,1953,2.0,414.0,2,3
874,133000.0,5,1268,1,1949,1.0,288.0,2,3
875,66500.0,5,1131,1,1941,1.0,200.0,3,3
876,303477.0,8,2610,2,2007,2.0,550.0,2,2
877,132250.0,4,1040,1,1963,2.0,648.0,3,3
878,350000.0,9,2224,2,2004,3.0,738.0,2,0
879,148000.0,5,1155,1,1961,2.0,576.0,3,3
880,136500.0,5,864,1,1978,1.0,336.0,2,3
881,157000.0,5,1090,1,2005,2.0,450.0,3,0
882,187500.0,7,1717,2,1990,2.0,400.0,2,2
883,178000.0,6,1593,2,1992,2.0,389.0,3,2
884,118500.0,4,2230,1,1912,1.0,440.0,2,3
885,100000.0,5,892,1,1967,1.0,288.0,3,3
886,328900.0,9,1709,2,1999,2.0,506.0,2,0
887,145000.0,5,1712,2,1959,2.0,588.0,3,3
888,135500.0,5,1393,1,1955,1.0,300.0,3,3
889,268000.0,8,2217,2,1970,2.0,621.0,2,3
890,149500.0,6,1505,1,1953,2.0,505.0,3,3
891,122900.0,5,924,1,1949,2.0,576.0,3,3
892,172500.0,6,1683,2,1978,2.0,440.0,3,3
893,154500.0,6,1068,1,1963,1.0,264.0,3,3
894,165000.0,5,1383,1,1954,1.0,354.0,3,2
895,118858.0,5,1535,2,1979,2.0,400.0,3,4
896,140000.0,6,1796,1,1963,2.0,483.0,3,3
897,106500.0,4,951,1,1936,1.0,327.0,3,3
898,142953.0,5,2240,2,1979,2.0,528.0,3,4
899,611657.0,9,2364,2,2009,3.0,820.0,0,0
900,135000.0,5,1236,1,1961,1.0,288.0,3,3
901,110000.0,4,858,1,1971,1.0,684.0,3,3
902,153000.0,5,1306,1,1957,1.0,756.0,3,3
903,180000.0,7,1509,2,2003,2.0,393.0,2,2
904,240000.0,7,1670,2,2006,3.0,690.0,2,2
905,125500.0,5,902,1,1967,1.0,288.0,3,3
906,128000.0,5,1063,1,1954,1.0,280.0,3,3
907,255000.0,8,1636,2,2006,3.0,865.0,2,2
908,250000.0,7,2057,1,1936,1.0,180.0,2,2
909,131000.0,5,902,1,1983,2.0,484.0,3,2
910,174000.0,6,1484,2,2005,2.0,390.0,2,2
911,154300.0,5,2274,2,1960,2.0,480.0,3,3
912,143500.0,5,1268,1,1977,1.0,252.0,3,2
913,88000.0,5,1015,1,1925,1.0,450.0,3,3
914,145000.0,5,2002,2,1949,3.0,871.0,3,3
915,173733.0,6,1224,2,2009,2.0,528.0,2,2
916,75000.0,4,1092,1,1970,1.0,286.0,3,3
917,35311.0,2,480,0,1949,1.0,308.0,3,3
918,135000.0,4,1229,1,1956,1.0,284.0,3,3
919,238000.0,7,2127,2,1991,3.0,833.0,2,0
920,176500.0,6,1414,1,1958,2.0,601.0,0,2
921,201000.0,6,1721,2,1994,2.0,471.0,2,2
922,145900.0,5,2200,2,1900,0.0,0.0,3,3
923,169990.0,6,1316,2,2005,2.0,397.0,2,2
924,193000.0,6,1617,2,1993,2.0,533.0,2,2
925,207500.0,6,1686,2,1980,2.0,612.0,3,2
926,175000.0,5,1126,2,1977,2.0,540.0,3,2
927,285000.0,8,2374,2,2003,3.0,656.0,2,2
928,176000.0,7,1978,2,1968,2.0,486.0,3,3
929,236500.0,8,1788,2,2001,2.0,522.0,2,2
930,222000.0,7,2236,2,1997,2.0,642.0,3,2
931,201000.0,8,1466,2,2007,3.0,610.0,2,2
932,117500.0,5,925,1,1965,1.0,429.0,3,3
933,320000.0,9,1905,2,2006,3.0,788.0,0,0
934,190000.0,7,1500,2,2004,2.0,570.0,2,2
935,242000.0,7,2069,2,1960,2.0,505.0,3,2
936,79900.0,4,747,1,1926,2.0,528.0,3,1
937,184900.0,7,1200,2,2003,2.0,555.0,2,2
938,253000.0,7,1971,2,2005,2.0,689.0,2,2
939,239799.0,7,1962,2,2006,3.0,868.0,2,2
940,244400.0,7,2403,2,1940,1.0,349.0,3,3
941,150900.0,6,1728,2,1976,2.0,574.0,3,3
942,214000.0,7,2060,2,1999,2.0,390.0,2,2
943,150000.0,4,1440,2,1977,0.0,0.0,3,2
944,143000.0,5,1632,2,1967,2.0,576.0,3,3
945,137500.0,6,1344,1,1958,2.0,525.0,3,3
946,124900.0,5,1869,1,1890,2.0,456.0,3,3
947,143000.0,5,1144,1,1959,1.0,796.0,3,3
948,270000.0,8,1629,2,2002,3.0,808.0,2,2
949,192500.0,7,1776,2,2002,2.0,474.0,2,2
950,197500.0,6,1381,1,1972,2.0,676.0,3,3
951,129000.0,5,864,1,1950,2.0,720.0,3,3
952,119900.0,5,965,1,1965,1.0,300.0,3,3
953,133900.0,5,768,1,1972,1.0,396.0,3,2
954,172000.0,5,1968,2,1969,2.0,530.0,3,3
955,127500.0,6,980,2,1975,0.0,0.0,3,2
956,145000.0,6,1958,2,1946,2.0,492.0,3,2
957,124000.0,6,1229,1,1980,2.0,462.0,3,2
958,132000.0,5,1057,1,1962,2.0,576.0,3,3
959,185000.0,7,1337,2,2003,2.0,531.0,2,2
960,155000.0,7,1416,2,1999,2.0,484.0,2,2
961,116500.0,5,858,1,1958,0.0,0.0,3,3
962,272000.0,6,2872,2,1977,2.0,619.0,3,2
963,155000.0,6,1548,2,1976,2.0,440.0,3,2
964,239000.0,9,1800,2,2007,2.0,702.0,2,0
965,214900.0,7,1894,2,2002,2.0,510.0,2,2
966,178900.0,6,1484,2,2005,2.0,393.0,2,2
967,160000.0,5,1308,1,1940,1.0,256.0,2,3
968,135000.0,5,1098,1,1955,1.0,260.0,3,3
969,37900.0,3,968,1,1910,0.0,0.0,3,3
970,140000.0,6,1095,1,1958,1.0,264.0,3,3
971,135000.0,4,1192,1,1949,0.0,0.0,3,3
972,173000.0,7,1626,2,2003,2.0,474.0,2,2
973,99500.0,6,918,2,1979,1.0,264.0,3,2
974,182000.0,7,1428,2,2007,2.0,480.0,2,2
975,167500.0,7,2019,1,1910,2.0,532.0,3,2
976,165000.0,7,1382,2,2000,2.0,490.0,2,2
977,85500.0,4,869,1,1923,0.0,0.0,3,2
978,199900.0,7,1241,1,2006,2.0,569.0,2,2
979,110000.0,4,894,1,1954,2.0,400.0,3,3
980,139000.0,5,1121,1,1963,2.0,480.0,3,3
981,178400.0,7,999,1,1961,2.0,588.0,0,3
982,336000.0,8,2612,2,1998,3.0,676.0,2,2
983,159895.0,7,1266,2,2007,2.0,388.0,2,2
984,255900.0,8,2290,2,2002,2.0,779.0,2,2
985,126000.0,5,1734,2,1977,2.0,539.0,3,4
986,125000.0,5,1164,1,1950,1.0,240.0,3,3
987,117000.0,6,1635,1,1910,1.0,255.0,3,3
988,395192.0,9,1940,2,2009,3.0,606.0,0,0
989,195000.0,6,2030,2,1976,2.0,551.0,3,3
990,197000.0,7,1576,2,2006,2.0,614.0,2,2
991,348000.0,8,2392,2,1997,3.0,870.0,2,2
992,168000.0,8,1742,1,1882,2.0,424.0,2,3
993,187000.0,6,1851,2,1964,2.0,440.0,3,3
994,173900.0,6,1500,2,2005,2.0,564.0,3,2
995,337500.0,10,1718,2,2006,3.0,786.0,0,0
996,121600.0,4,1230,1,1946,1.0,305.0,3,3
997,136500.0,5,1050,1,1961,1.0,368.0,3,3
998,185000.0,6,1442,2,1970,2.0,615.0,3,3
999,91000.0,3,1077,1,1922,1.0,210.0,3,3
1000,206000.0,7,1208,2,2006,2.0,632.0,2,2
1001,82000.0,3,944,1,1952,2.0,528.0,3,4
1002,86000.0,5,691,1,1920,1.0,216.0,3,1
1003,232000.0,8,1574,2,2006,3.0,824.0,2,2
1004,136905.0,5,1680,2,1976,2.0,528.0,3,3
1005,181000.0,7,1504,2,2005,2.0,457.0,2,2
1006,149900.0,5,985,2,1977,1.0,328.0,2,2
1007,163500.0,6,1657,2,1970,2.0,484.0,3,2
1008,88000.0,4,1092,1,1970,1.0,286.0,3,3
1009,240000.0,7,1710,2,2004,2.0,550.0,2,0
1010,102000.0,5,1522,2,1926,0.0,0.0,3,3
1011,135000.0,5,1271,2,1948,1.0,312.0,3,3
1012,100000.0,5,1664,2,1965,0.0,0.0,3,4
1013,165000.0,6,1502,1,1923,1.0,180.0,3,3
1014,85000.0,5,1022,1,1910,1.0,280.0,3,3
1015,119200.0,6,1082,1,1948,1.0,240.0,3,3
1016,227000.0,8,1665,2,2001,2.0,528.0,2,2
1017,203000.0,7,1504,2,1996,2.0,478.0,2,2
1018,187500.0,8,1360,1,1984,2.0,565.0,2,2
1019,160000.0,7,1472,2,1991,2.0,402.0,2,2
1020,213490.0,7,1506,2,2005,2.0,440.0,2,2
1021,176000.0,4,1132,1,2005,2.0,451.0,3,2
1022,194000.0,7,1220,2,2006,2.0,632.0,2,2
1023,87000.0,5,1248,1,1930,1.0,160.0,3,3
1024,191000.0,7,1504,2,2005,2.0,437.0,2,2
1025,287000.0,8,2898,2,1976,2.0,665.0,2,2
1026,112500.0,5,882,1,1972,2.0,461.0,3,3
1027,167500.0,5,1264,1,1960,2.0,461.0,3,3
1028,293077.0,8,1646,2,2007,3.0,800.0,2,2
1029,105000.0,5,1376,1,1941,1.0,240.0,3,3
1030,118000.0,6,1218,1,1972,1.0,264.0,3,3
1031,160000.0,5,1928,2,1916,0.0,0.0,3,3
1032,197000.0,7,3082,2,1920,2.0,672.0,3,3
1033,310000.0,8,2520,2,1993,3.0,796.0,2,2
1034,230000.0,7,1654,2,2002,3.0,900.0,2,2
1035,119750.0,5,954,1,1938,1.0,240.0,3,1
1036,84000.0,4,845,1,1957,1.0,290.0,3,4
1037,315500.0,9,1620,2,2007,3.0,912.0,2,0
1038,287000.0,8,2263,2,2001,2.0,905.0,2,2
1039,97000.0,4,1344,1,1970,0.0,0.0,3,3
1040,80000.0,4,630,1,1970,1.0,286.0,3,2
1041,155000.0,5,1803,2,1957,2.0,484.0,3,3
1042,173000.0,6,1632,1,1966,2.0,484.0,3,3
1043,196000.0,6,1306,2,2005,2.0,624.0,2,2
1044,262280.0,7,2329,2,1990,2.0,514.0,3,2
1045,278000.0,8,2524,2,1981,2.0,542.0,2,2
1046,139600.0,3,1733,2,1955,2.0,452.0,3,4
1047,556581.0,9,2868,3,2005,3.0,716.0,2,0
1048,145000.0,5,990,1,1994,2.0,672.0,3,2
1049,115000.0,5,1771,1,1960,2.0,336.0,3,4
1050,84900.0,4,930,1,1946,1.0,308.0,3,4
1051,176485.0,7,1302,2,2007,2.0,436.0,2,2
1052,200141.0,7,1316,2,2007,2.0,440.0,2,2
1053,165000.0,6,1977,1,1964,2.0,540.0,3,3
1054,144500.0,5,1526,1,1957,1.0,364.0,3,3
1055,255000.0,8,1989,2,2002,2.0,586.0,2,2
1056,180000.0,6,1523,2,1976,2.0,478.0,3,2
1057,185850.0,7,1364,2,2005,2.0,484.0,2,2
1058,248000.0,7,1850,2,1994,2.0,467.0,2,2
1059,335000.0,9,2184,2,2008,3.0,836.0,0,0
1060,220000.0,6,1991,1,1932,2.0,432.0,3,3
1061,213500.0,8,1338,2,2001,2.0,582.0,2,2
1062,81000.0,3,894,1,1935,3.0,1248.0,1,3
1063,90000.0,5,2337,2,1900,2.0,560.0,3,3
1064,110500.0,6,1103,1,1925,2.0,440.0,3,3
1065,154000.0,5,1154,1,1966,2.0,480.0,3,3
1066,328000.0,7,2260,2,1996,2.0,533.0,2,0
1067,178000.0,6,1571,2,1993,2.0,380.0,2,2
1068,167900.0,6,1611,1,1964,2.0,442.0,3,3
1069,151400.0,6,2521,2,1973,2.0,576.0,3,2
1070,135000.0,5,893,1,1949,2.0,576.0,3,3
1071,135000.0,5,1048,1,1956,1.0,286.0,3,3
1072,154000.0,6,1556,1,1968,2.0,441.0,3,3
1073,91500.0,5,1456,1,1948,1.0,280.0,3,1
1074,159500.0,6,1426,1,1977,2.0,440.0,3,3
1075,194000.0,7,1240,2,2006,3.0,826.0,2,2
1076,219500.0,7,1740,1,1940,1.0,240.0,3,3
1077,170000.0,5,1466,2,1936,2.0,566.0,3,1
1078,138800.0,5,1096,1,1969,1.0,299.0,3,3
1079,155900.0,6,848,1,2004,2.0,420.0,2,2
1080,126000.0,5,990,1,1994,1.0,299.0,3,2
1081,145000.0,6,1258,2,1971,2.0,528.0,2,3
1082,133000.0,5,1040,1,1963,1.0,308.0,3,3
1083,192000.0,7,1459,2,2002,2.0,527.0,2,2
1084,160000.0,6,1251,1,1964,1.0,461.0,3,3
1085,187500.0,6,1498,2,1995,2.0,409.0,3,2
1086,147000.0,6,996,1,1992,2.0,564.0,3,2
1087,83500.0,4,1092,1,1973,1.0,286.0,3,3
1088,252000.0,8,1953,2,2005,3.0,1043.0,2,2
1089,137500.0,7,1709,2,2004,2.0,380.0,2,2
1090,197000.0,8,1247,1,2005,2.0,550.0,2,2
1091,92900.0,3,1040,2,1950,2.0,400.0,3,4
1092,160000.0,7,1252,2,1999,2.0,462.0,2,2
1093,136500.0,6,1694,2,1925,2.0,576.0,3,3
1094,146000.0,5,1200,1,1965,2.0,884.0,3,3
1095,129000.0,5,936,1,1956,1.0,308.0,3,3
1096,176432.0,6,1314,2,2006,2.0,440.0,2,2
1097,127000.0,6,1355,1,1914,0.0,0.0,3,3
1098,170000.0,8,1088,1,1986,2.0,461.0,2,2
1099,128000.0,4,1324,1,1936,1.0,240.0,3,3
1100,157000.0,7,1601,2,1978,2.0,478.0,3,2
1101,60000.0,2,438,1,1920,1.0,246.0,3,3
