Id,SalePrice,OverallQual,GrLivArea,FullBath,YearBuilt,GarageCars,GarageArea,ExterQual,BsmtQual
1102,119500.0,5,950,1,1971,1.0,280.0,3,3
1103,135000.0,5,1134,1,1960,1.0,254.0,3,3
1104,159500.0,6,1194,1,1959,2.0,539.0,3,3
1105,106000.0,5,1302,2,1970,2.0,440.0,3,3
1106,325000.0,8,2622,2,1994,2.0,712.0,2,0
1107,179900.0,7,1442,2,1990,2.0,719.0,2,2
1108,274725.0,7,2021,2,2006,2.0,422.0,2,0
1109,181000.0,6,1690,2,2000,2.0,463.0,3,2
1110,280000.0,8,1836,2,2004,3.0,862.0,2,0
1111,188000.0,6,1658,2,1995,2.0,431.0,3,2
1112,205000.0,7,1964,2,1976,2.0,483.0,3,3
1113,129900.0,5,816,1,1957,1.0,308.0,3,3
1114,134500.0,5,1008,1,1953,1.0,240.0,3,3
1115,117000.0,5,833,1,1954,1.0,326.0,3,3
1116,318000.0,8,1734,2,2007,3.0,928.0,2,0
1117,184100.0,8,1419,2,2002,2.0,527.0,2,2
1118,130000.0,5,894,1,1967,2.0,450.0,3,3
1119,140000.0,5,1601,1,1958,1.0,300.0,3,3
1120,133700.0,5,1040,1,1959,1.0,286.0,3,3
1121,118400.0,6,1012,1,1920,1.0,308.0,3,3
1122,212900.0,7,1552,2,2005,3.0,782.0,2,2
1123,112000.0,4,960,1,1956,1.0,288.0,3,3
1124,118000.0,5,698,1,1947,0.0,0.0,3,3
1125,163900.0,7,1482,2,1992,2.0,392.0,3,2
1126,115000.0,4,1005,1,1955,2.0,672.0,3,3
1127,174000.0,7,1555,2,2007,3.0,660.0,2,2
1128,259000.0,7,1530,2,2004,3.0,630.0,2,2
1129,215000.0,7,1959,2,2004,2.0,434.0,2,2
1130,140000.0,5,936,1,1980,2.0,672.0,3,2
1131,135000.0,4,1981,2,1928,2.0,576.0,3,3
1132,93500.0,5,974,1,1991,0.0,0.0,3,2
1133,117500.0,6,2210,2,1880,1.0,205.0,3,3
1134,239500.0,8,2020,2,1995,2.0,466.0,2,2
1135,169000.0,6,1600,2,1997,2.0,460.0,3,2
1136,102000.0,6,986,1,1926,1.0,180.0,3,3
1137,119000.0,6,1252,1,1950,1.0,288.0,3,3
1138,94000.0,5,1020,1,1875,0.0,0.0,3,3
1139,196000.0,6,1567,2,1977,2.0,714.0,3,3
1140,144000.0,5,1167,1,1920,2.0,495.0,3,3
1141,139000.0,5,952,1,1951,2.0,840.0,3,3
1142,197500.0,5,1868,2,1976,2.0,484.0,3,3
1143,424870.0,8,2828,3,2006,3.0,1052.0,2,0
1144,80000.0,5,1006,1,1959,0.0,0.0,3,3
1145,80000.0,4,924,1,1941,1.0,280.0,3,2
1146,149000.0,5,1576,1,1928,1.0,225.0,3,3
1147,180000.0,6,1298,2,1985,2.0,403.0,2,2
1148,174500.0,7,1564,1,1941,1.0,234.0,3,3
1149,116900.0,7,1111,1,1926,1.0,288.0,3,3
1150,143000.0,7,1482,1,1920,2.0,324.0,3,3
1151,124000.0,6,932,1,1950,1.0,306.0,3,3
1152,149900.0,5,1466,1,1959,2.0,528.0,3,3
1153,230000.0,6,1811,1,1956,2.0,470.0,3,3
1154,120500.0,6,816,1,1930,1.0,432.0,2,3
1155,201800.0,7,1820,1,1965,2.0,492.0,3,3
1156,218000.0,5,1437,2,1976,2.0,528.0,2,2
1157,179900.0,5,1265,2,1965,2.0,502.0,3,3
1158,230000.0,7,1314,2,2007,2.0,626.0,2,2
1159,235128.0,8,1580,2,2007,3.0,830.0,2,2
1160,185000.0,6,1876,2,1974,2.0,540.0,2,3
1161,146000.0,6,1456,2,1978,2.0,440.0,3,2
1162,224000.0,6,1640,1,1954,2.0,924.0,2,3
1163,129000.0,5,894,1,1968,2.0,450.0,3,2
1164,108959.0,4,1258,0,1969,2.0,400.0,3,2
1165,194000.0,5,1432,1,1978,2.0,588.0,3,2
1166,233170.0,7,1502,2,2009,2.0,644.0,2,2
1167,245350.0,8,1694,2,2008,3.0,776.0,2,2
1168,173000.0,6,1671,2,2000,2.0,472.0,3,2
1169,235000.0,6,2108,2,1935,2.0,540.0,3,3
1170,625000.0,10,3627,3,1995,3.0,807.0,2,0
1171,171000.0,6,1118,1,1977,1.0,358.0,3,3
1172,163000.0,6,1261,1,1958,2.0,433.0,3,3
1173,171900.0,7,1250,2,2006,2.0,625.0,2,2
1174,200500.0,5,3086,3,1946,0.0,0.0,3,3
1175,239000.0,6,2345,2,1932,2.0,360.0,3,2
1176,285000.0,8,2872,2,1992,2.0,541.0,2,2
1177,119500.0,5,923,1,1984,1.0,264.0,3,3
1178,115000.0,6,1224,1,1926,1.0,210.0,3,3
1179,154900.0,5,1343,1,1921,1.0,186.0,3,3
1180,93000.0,5,1124,1,1954,0.0,0.0,3,4
1181,250000.0,7,2514,2,1990,2.0,693.0,3,2
1182,392500.0,8,1652,2,2008,2.0,482.0,0,0
1183,745000.0,10,4476,3,1996,3.0,813.0,2,0
1184,120000.0,5,1130,1,1920,2.0,720.0,3,3
1185,186700.0,5,1572,1,1963,3.0,995.0,3,3
1186,104900.0,5,1221,1,1924,1.0,392.0,3,3
1187,95000.0,3,1699,2,1900,2.0,420.0,3,1
1188,262000.0,8,1624,2,1994,3.0,757.0,2,2
1189,195000.0,7,1660,2,2002,2.0,493.0,2,2
1190,189000.0,7,1804,2,1999,2.0,442.0,3,3
1191,168000.0,4,1622,1,1961,4.0,1356.0,3,3
1192,174000.0,8,1441,2,1999,2.0,492.0,2,2
1193,125000.0,5,1472,1,1925,1.0,250.0,3,3
1194,165000.0,6,1224,2,1999,2.0,402.0,3,0
1195,158000.0,6,1352,1,1969,1.0,299.0,3,3
1196,176000.0,6,1456,2,2005,2.0,400.0,3,2
1197,219210.0,7,1863,2,2006,3.0,660.0,2,2
1198,144000.0,7,1690,1,1916,1.0,225.0,3,3
1199,178000.0,7,1212,2,2001,2.0,573.0,2,2
1200,148000.0,4,1382,1,1963,2.0,459.0,3,3
1201,116050.0,4,864,1,1970,1.0,280.0,3,3
1202,197900.0,7,1779,2,1998,2.0,546.0,3,2
1203,117000.0,5,1348,1,1925,1.0,216.0,3,3
1204,213000.0,7,1630,2,2000,2.0,451.0,2,2
1205,153500.0,5,1074,1,1975,2.0,495.0,3,2
1206,271900.0,7,2196,2,1990,3.0,701.0,2,2
1207,107000.0,4,1056,1,1966,1.0,384.0,3,3
1208,200000.0,6,1700,2,2003,2.0,544.0,2,2
1209,140000.0,5,1283,1,1962,2.0,506.0,3,3
1210,290000.0,8,1660,2,2006,2.0,500.0,2,0
1211,189000.0,6,1845,2,1992,2.0,462.0,2,2
1212,164000.0,8,1752,2,1988,2.0,492.0,2,2
1213,113000.0,4,672,1,1941,1.0,234.0,3,3
1214,145000.0,4,960,0,1965,1.0,364.0,3,3
1215,134500.0,5,999,1,1962,1.0,300.0,3,3
1216,125000.0,5,894,1,1966,1.0,384.0,3,3
1217,112000.0,6,1902,2,1978,2.0,539.0,3,4
1218,229456.0,8,1314,2,2009,2.0,552.0,2,2
1219,80500.0,4,912,1,1947,0.0,0.0,3,4
1220,91500.0,6,1218,1,1971,0.0,0.0,3,3
1221,115000.0,5,912,1,1964,1.0,288.0,3,3
1222,134000.0,5,1211,1,1968,1.0,322.0,3,3
1223,143000.0,6,1846,2,1949,1.0,315.0,3,3
1224,137900.0,5,2136,2,1951,2.0,528.0,3,3
1225,184000.0,7,1490,2,2004,2.0,388.0,2,2
1226,145000.0,6,1138,1,1958,1.0,264.0,3,3
1227,214000.0,6,1933,2,2007,3.0,668.0,2,2
1228,147000.0,5,912,1,1965,2.0,576.0,3,3
1229,367294.0,9,1702,1,2008,3.0,1052.0,0,0
1230,127000.0,5,1507,2,1960,1.0,404.0,3,3
1231,190000.0,5,2620,2,1977,2.0,600.0,3,2
1232,132500.0,5,1190,1,1962,2.0,540.0,3,3
1233,101800.0,4,1224,2,1962,2.0,462.0,3,4
1234,142000.0,5,1188,1,1959,2.0,531.0,3,3
1235,130000.0,5,1964,1,1911,0.0,0.0,3,3
1236,138887.0,5,1784,1,1914,1.0,180.0,3,2
1237,175500.0,7,1626,2,2003,2.0,474.0,2,2
1238,195000.0,7,1948,2,2004,2.0,434.0,2,2
1239,142500.0,6,1141,1,2005,2.0,484.0,2,2
1240,265900.0,8,1484,2,2006,2.0,472.0,2,2
1241,224900.0,7,1768,2,2003,2.0,543.0,2,2
1242,248328.0,7,1689,2,2007,3.0,954.0,2,2
1243,170000.0,7,1173,2,1974,2.0,528.0,3,2
1244,465000.0,10,2076,2,2006,3.0,850.0,0,0
1245,230000.0,8,1517,1,1929,2.0,400.0,3,2
1246,178000.0,6,1868,3,1984,2.0,477.0,3,2
1247,186500.0,7,1553,2,2005,2.0,615.0,2,2
1248,169900.0,6,1034,1,1976,3.0,888.0,3,3
1249,129500.0,6,2058,1,1917,2.0,396.0,3,2
1250,119000.0,5,988,1,1950,1.0,276.0,3,3
1251,244000.0,7,2110,2,1968,2.0,522.0,2,3
1252,171750.0,7,1405,2,2003,2.0,478.0,2,2
1253,130000.0,5,874,1,1968,1.0,288.0,3,3
1254,294000.0,7,2167,2,1974,2.0,518.0,2,3
1255,165400.0,7,1656,2,2003,2.0,397.0,2,2
1256,127500.0,6,1367,1,1931,1.0,560.0,3,3
1257,301500.0,8,1987,2,1994,2.0,691.0,2,2
1258,99900.0,5,864,1,1922,0.0,0.0,3,1
1259,190000.0,7,1166,2,2005,2.0,400.0,2,2
1260,151000.0,6,1054,1,1969,2.0,460.0,3,2
1261,181000.0,6,1675,2,1999,2.0,502.0,3,2
1262,128900.0,5,1050,1,1956,1.0,338.0,3,3
1263,161500.0,4,1788,1,1957,1.0,304.0,3,3
1264,180500.0,6,1824,1,1919,2.0,520.0,3,3
1265,181000.0,6,1337,2,1998,2.0,511.0,2,2
1266,183900.0,7,1452,2,1999,2.0,506.0,2,2
1267,122000.0,7,1889,1,1910,1.0,308.0,1,3
1268,378500.0,9,2018,2,2008,3.0,746.0,0,0
1269,381000.0,8,3447,3,1935,3.0,1014.0,3,3
1270,144000.0,5,1524,1,1958,1.0,315.0,3,3
1271,260000.0,7,1524,0,1979,2.0,586.0,2,2
1272,185750.0,6,1489,2,1968,2.0,462.0,3,3
1273,137000.0,5,935,1,1965,1.0,288.0,3,3
1274,177000.0,6,1357,1,1959,1.0,312.0,3,3
1275,139000.0,5,1250,2,1910,2.0,552.0,3,3
1276,137000.0,5,1920,2,1948,2.0,400.0,3,3
1277,162000.0,6,1395,1,1972,2.0,497.0,3,3
1278,197900.0,6,1724,1,1967,2.0,480.0,3,2
1279,237000.0,8,2031,2,2002,2.0,577.0,2,2
1280,68400.0,4,1128,1,1920,2.0,528.0,3,3
1281,227000.0,7,1573,2,2002,2.0,544.0,2,2
1282,180000.0,7,1339,2,1990,2.0,484.0,3,2
1283,150500.0,5,1040,2,1977,2.0,484.0,3,2
1284,139000.0,6,1824,2,1971,0.0,0.0,3,3
1285,169000.0,6,2447,2,1919,1.0,336.0,3,3
1286,132500.0,6,1412,1,1939,1.0,280.0,3,3
1287,143000.0,6,1328,1,1963,2.0,528.0,3,3
1288,190000.0,5,1582,2,1964,2.0,390.0,3,3
1289,278000.0,8,1659,2,2000,2.0,499.0,2,2
1290,281000.0,8,1970,2,2006,3.0,753.0,2,2
1291,180500.0,5,1152,1,1964,2.0,484.0,3,3
1292,119500.0,5,1302,2,1972,1.0,264.0,3,3
1293,107500.0,5,2372,2,1892,1.0,432.0,3,3
1294,162900.0,7,1664,2,1976,2.0,528.0,3,2
1295,115000.0,5,864,1,1955,2.0,572.0,3,3
1296,138500.0,5,1052,1,1968,1.0,288.0,3,3
1297,155000.0,5,1128,2,1963,2.0,525.0,3,3
1298,140000.0,6,1072,2,2005,2.0,525.0,3,2
1299,160000.0,10,5642,2,2008,2.0,1418.0,0,0
1300,154000.0,5,1246,1,1959,1.0,305.0,3,3
1301,225000.0,7,1983,2,1999,2.0,490.0,2,2
1302,177500.0,6,1494,1,1942,1.0,213.0,3,3
1303,290000.0,8,2526,2,1994,3.0,844.0,2,2
1304,232000.0,7,1616,2,2005,3.0,834.0,2,2
1305,130000.0,7,1708,2,2004,2.0,380.0,2,2
1306,325000.0,9,1652,2,2006,2.0,840.0,2,0
1307,202500.0,7,1368,2,2005,2.0,474.0,2,2
1308,138000.0,5,990,1,1994,2.0,480.0,3,2
1309,147000.0,5,1122,1,1948,2.0,528.0,3,3
1310,179200.0,6,1294,2,1991,2.0,496.0,3,2
1311,335000.0,7,1902,2,1959,2.0,567.0,2,2
1312,203000.0,7,1274,2,2005,2.0,508.0,2,2
1313,302000.0,8,2810,2,1990,2.0,750.0,2,0
1314,333168.0,9,2599,2,1999,3.0,779.0,2,2
1315,119000.0,4,948,1,1954,1.0,280.0,3,3
1316,206900.0,6,2112,2,1969,2.0,576.0,3,1
1317,295493.0,8,1630,2,2008,3.0,860.0,2,0
1318,208900.0,7,1352,2,2006,2.0,466.0,2,0
1319,275000.0,8,1787,2,2001,3.0,748.0,2,2
1320,111000.0,4,948,1,1954,1.0,248.0,3,3
1321,156500.0,6,1478,1,1957,2.0,442.0,3,3
1322,72500.0,3,720,1,1949,1.0,287.0,3,4
1323,190000.0,7,1923,2,1992,2.0,564.0,2,2
1324,82500.0,4,708,1,1940,0.0,0.0,1,3
1325,147000.0,8,1795,2,2006,3.0,895.0,2,0
1326,55000.0,4,796,1,1922,0.0,0.0,3,3
1327,79000.0,3,774,1,1931,0.0,0.0,3,3
1328,130500.0,5,816,1,1982,1.0,264.0,2,3
1329,256000.0,6,2792,2,1920,2.0,520.0,2,2
1330,176500.0,7,1632,2,1998,2.0,462.0,3,2
1331,227000.0,8,1588,2,2006,3.0,825.0,2,2
1332,132500.0,5,954,1,1976,2.0,576.0,3,3
1333,100000.0,4,816,1,1938,1.0,288.0,3,3
1334,125500.0,5,1360,1,1938,1.0,297.0,3,3
1335,125000.0,5,1365,1,1970,2.0,440.0,3,3
1336,167900.0,6,1334,2,1977,2.0,630.0,3,2
1337,135000.0,5,1656,2,1973,2.0,506.0,3,3
1338,52500.0,4,693,1,1941,0.0,0.0,3,3
1339,200000.0,7,1861,2,2002,2.0,492.0,2,2
1340,128500.0,5,864,1,1972,1.0,288.0,3,3
1341,123000.0,4,872,1,1971,4.0,480.0,3,3
1342,155000.0,6,1114,1,2003,2.0,576.0,3,2
1343,228500.0,8,2169,2,2002,2.0,647.0,2,2
1344,177000.0,6,1913,1,1928,2.0,342.0,3,3
1345,155835.0,7,1456,2,2006,2.0,440.0,2,2
1346,108500.0,4,960,1,1920,1.0,308.0,3,3
1347,262500.0,7,2156,2,1968,2.0,508.0,3,3
1348,283463.0,8,1776,2,2006,3.0,712.0,2,0
1349,215000.0,7,1494,2,1998,2.0,514.0,2,2
1350,122000.0,8,2358,2,1872,0.0,0.0,3,3
1351,200000.0,5,2634,2,1969,4.0,968.0,3,3
1352,171000.0,6,1716,1,1962,2.0,490.0,3,3
1353,134900.0,6,1176,1,1937,2.0,624.0,2,3
1354,410000.0,8,3238,2,1995,3.0,666.0,2,2
1355,235000.0,7,1865,2,2000,3.0,839.0,2,2
1356,170000.0,7,1920,3,1968,2.0,487.0,3,3
1357,110000.0,5,892,1,1966,1.0,264.0,3,3
1358,149900.0,5,1078,1,1971,2.0,500.0,3,3
1359,177500.0,6,1573,2,2000,2.0,440.0,2,2
1360,315000.0,9,1980,2,2004,3.0,770.0,2,0
1361,189000.0,5,2601,3,1921,2.0,621.0,3,3
1362,260000.0,7,1530,2,2005,2.0,430.0,2,0
1363,104900.0,4,1738,2,1920,1.0,368.0,3,3
1364,156932.0,6,1412,2,2006,2.0,432.0,3,2
1365,144152.0,7,1200,2,2005,2.0,480.0,2,2
1366,216000.0,7,1674,2,2000,2.0,663.0,2,2
1367,193000.0,7,1790,2,1999,2.0,588.0,2,2
1368,127000.0,5,1475,2,1977,1.0,336.0,3,3
1369,144000.0,6,848,1,2003,2.0,420.0,2,2
1370,232000.0,8,1668,2,2003,2.0,502.0,2,2
1371,105000.0,4,1374,1,1920,1.0,338.0,1,3
1372,165500.0,6,1661,1,1955,1.0,377.0,3,3
1373,274300.0,7,2097,2,1998,2.0,583.0,3,2
1374,466500.0,10,2633,2,2001,3.0,804.0,0,0
1375,250000.0,7,1958,2,2005,3.0,936.0,2,2
1376,239000.0,8,1571,2,2007,3.0,722.0,2,2
1377,91000.0,6,790,1,1930,1.0,160.0,3,2
1378,117000.0,5,1604,2,1941,2.0,660.0,3,3
1379,83000.0,6,987,1,1973,1.0,264.0,3,3
1380,167500.0,5,1394,2,2006,2.0,400.0,3,2
1381,58500.0,3,864,1,1914,1.0,200.0,3,3
1382,237500.0,6,2117,2,1970,2.0,550.0,3,3
1383,157000.0,7,1762,1,1920,2.0,576.0,3,1
1384,112000.0,5,1416,2,1918,2.0,576.0,3,3
1385,105000.0,6,1258,1,1939,1.0,280.0,3,3
1386,125500.0,4,1154,1,1922,1.0,240.0,3,3
1387,250000.0,7,2784,3,1978,2.0,564.0,3,2
1388,136000.0,6,2526,2,1916,1.0,216.0,3,3
1389,377500.0,9,1746,2,2006,3.0,758.0,0,0
1390,131000.0,6,1218,1,1941,2.0,440.0,3,3
1391,235000.0,7,1525,2,2000,2.0,541.0,2,2
1392,124000.0,5,1584,2,1967,3.0,792.0,3,3
1393,123000.0,5,900,1,1967,1.0,288.0,3,3
1394,163000.0,6,1912,2,1905,2.0,672.0,3,1
1395,246578.0,7,1500,2,2006,3.0,648.0,2,2
1396,281213.0,8,2482,2,2005,3.0,642.0,2,2
1397,160000.0,5,1687,1,1948,2.0,572.0,3,3
1398,137500.0,5,1513,1,1920,1.0,180.0,3,3
1399,138000.0,5,1904,1,1950,1.0,240.0,3,3
1400,137450.0,6,1608,2,1925,1.0,216.0,3,3
1401,120000.0,6,1158,1,1929,1.0,208.0,3,3
1402,193000.0,6,1593,2,2004,2.0,398.0,3,3
1403,193879.0,7,1294,2,2006,2.0,662.0,2,2
1404,282922.0,8,1464,2,2007,3.0,754.0,2,2
1405,105000.0,3,1214,1,1915,3.0,936.0,3,3
1406,275000.0,8,1646,2,2004,2.0,482.0,2,0
1407,133000.0,5,768,1,1972,2.0,396.0,3,2
1408,112000.0,5,833,1,1985,0.0,0.0,3,3
1409,125500.0,4,1363,1,1910,2.0,528.0,3,1
1410,215000.0,7,2093,2,1986,2.0,542.0,3,2
1411,230000.0,7,1840,2,2001,2.0,622.0,2,2
1412,140000.0,6,1668,1,1950,1.0,271.0,3,3
1413,90000.0,4,1040,2,1949,2.0,420.0,3,4
1414,257000.0,8,1844,2,2005,2.0,620.0,2,2
1415,207000.0,6,1848,1,1923,2.0,370.0,3,3
1416,175900.0,7,1569,2,2007,3.0,660.0,2,2
1417,122500.0,4,2290,2,1885,2.0,560.0,3,3
1418,340000.0,8,2450,2,1998,3.0,1069.0,2,2
1419,124000.0,5,1144,1,1963,1.0,336.0,3,3
1420,223000.0,6,1844,2,1969,2.0,540.0,2,3
1421,179900.0,6,1416,2,1968,2.0,776.0,3,3
1422,127500.0,6,1069,2,1977,2.0,440.0,3,2
1423,136500.0,6,848,1,2003,2.0,420.0,2,2
1424,274970.0,6,2201,2,1966,2.0,432.0,2,2
1425,144000.0,5,1344,1,1958,1.0,484.0,3,3
1426,142000.0,6,1252,1,1959,2.0,528.0,2,3
1427,271000.0,7,2127,2,1994,2.0,525.0,2,2
1428,140000.0,5,1558,1,1945,1.0,288.0,3,3
1429,119000.0,5,804,1,1940,1.0,240.0,3,3
1430,182900.0,6,1440,2,1981,2.0,467.0,2,2
1431,192140.0,5,1838,2,2005,2.0,372.0,2,2
1432,143750.0,6,958,2,1976,2.0,440.0,3,2
1433,64500.0,4,968,2,1927,1.0,216.0,3,3
1434,186500.0,6,1792,2,2000,2.0,451.0,3,2
1435,160000.0,5,1126,2,1977,2.0,484.0,3,3
1436,174000.0,6,1537,1,1962,2.0,462.0,2,3
1437,120500.0,4,864,1,1971,2.0,528.0,3,3
1438,394617.0,8,1932,2,2008,3.0,774.0,0,0
1439,149700.0,6,1236,1,1957,2.0,923.0,3,3
1440,197000.0,7,1725,2,1979,2.0,550.0,3,3
1441,191000.0,6,2555,2,1922,2.0,672.0,3,0
1442,149300.0,6,848,1,2004,2.0,420.0,2,2
1443,310000.0,10,2007,2,2008,3.0,812.0,0,0
1444,121000.0,6,952,1,1916,1.0,192.0,3,3
1445,179600.0,7,1422,2,2004,2.0,626.0,2,2
1446,129000.0,6,913,1,1966,1.0,240.0,3,3
1447,157900.0,5,1188,1,1962,1.0,312.0,3,3
1448,240000.0,8,2090,2,1995,2.0,556.0,2,2
1449,112000.0,4,1346,1,1910,1.0,384.0,3,1
1450,92000.0,5,630,1,1970,0.0,0.0,3,2
1451,136000.0,5,1792,2,1974,0.0,0.0,3,2
1452,287090.0,8,1578,2,2008,3.0,840.0,2,2
1453,145000.0,5,1072,1,2005,2.0,525.0,3,2
1454,84500.0,5,1140,1,2006,0.0,0.0,3,2
1455,185000.0,7,1221,2,2004,2.0,400.0,2,2
1456,175000.0,6,1647,2,1999,2.0,460.0,3,2
1457,210000.0,6,2073,2,1978,2.0,500.0,3,2
1458,266500.0,7,2340,2,1941,1.0,252.0,0,3
1459,142125.0,5,1078,1,1950,1.0,240.0,3,3
1460,147500.0,5,1256,1,1965,1.0,276.0,2,3
